qid,start,runtime,status
25392,82646.5,600,penalty
10563,82606.0,600,penalty
25375,82627.2,600,penalty
10893,82725.2,7.28,ok
25392,82732.8,600,penalty
25437,82735.3,600,penalty
25375,82730.1,600,penalty
25392,82828.8,600,penalty
25437,82837.3,600,penalty
25375,82827.2,600,penalty
25392,82924.5,600,penalty
25375,82919.5,600,penalty
25437,82929.5,600,penalty
25392,83015.6,600,penalty
25437,83019.6,600,penalty
25375,83015.6,600,penalty
25392,83106.3,600,penalty
25437,83110.4,600,penalty
25375,83100.6,600,penalty
25437,83206.7,600,penalty
25375,83197.1,600,penalty
25392,83202.5,600,penalty
25392,83290.5,600,penalty
25437,83299.4,600,penalty
25375,83289.2,600,penalty
25392,83384.3,600,penalty
25437,83384.3,600,penalty
25375,83384.3,600,penalty
25392,83469.4,600,penalty
25375,83464.3,600,penalty
25437,83474.3,35.66,ok
10532,83510.3,9.23,ok
16171,83519.9,3.16,ok
14972,83523.3,4.82,ok
25658,83528.5,16.14,ok
25658,83557.7,33.06,ok
15217,83591.2,13.52,ok
25398,83605.2,4.92,ok
8507,83610.5,4.54,ok
10861,83615.5,600,penalty
14063,83561.6,600,penalty
14063,83544.9,600,penalty
25398,83678.7,11.37,ok
8507,83678.7,14.88,ok
14839,83694.0,600,penalty
10861,83679.1,600,penalty
12019,83690.4,600,penalty
14839,83769.3,600,penalty
10861,83759.2,600,penalty
12019,83764.2,600,penalty
14839,83834.6,600,penalty
10861,83833.8,600,penalty
12019,83834.3,600,penalty
10861,83899.9,600,penalty
14839,83910.2,600,penalty
12019,83900.0,600,penalty
14839,83974.3,600,penalty
12019,83974.7,600,penalty
10861,83974.2,600,penalty
10861,84039.9,600,penalty
14839,84049.8,600,penalty
12019,84039.9,600,penalty
14839,84118.0,600,penalty
12019,84113.1,600,penalty
10861,84113.0,31.16,ok
25499,84205.8,600,penalty
25499,84187.4,600,penalty
25499,84144.5,600,penalty
12019,84269.6,600,penalty
25499,84279.6,600,penalty
14839,84274.6,600,penalty
14839,84344.7,600,penalty
12019,84344.6,600,penalty
25499,84345.1,600,penalty
25499,84421.8,600,penalty
12019,84411.8,600,penalty
14839,84417.0,600,penalty
14839,84487.2,600,penalty
25499,84564.2,600,penalty
12019,84487.1,600,penalty
25499,84488.1,600,penalty
14839,84627.8,600,penalty
12019,84627.6,600,penalty
25499,84637.7,600,penalty
25499,84707.1,600,penalty
14839,84702.1,600,penalty
12019,84702.1,600,penalty
12019,84770.3,600,penalty
25499,84780.7,600,penalty
14839,84775.1,600,penalty
25499,84845.7,600,penalty
25499,84856.7,600,penalty
14839,84851.4,600,penalty
12019,84919.6,600,penalty
14839,84919.7,600,penalty
25499,84929.7,600,penalty
25499,84997.2,600,penalty
12019,84992.2,600,penalty
14839,84992.7,31.23,ok
12646,85024.2,39.47,ok
12646,85065.7,105.47,ok
12646,85066.8,111.67,ok
16373,85074.5,112.85,ok
21454,85178.8,8.75,ok
22838,85171.6,16.3,ok
12280,85190.5,600,penalty
25651,85187.9,600,penalty
11364,85187.7,24.81,ok
25689,85212.9,2.13,ok
25689,85273.8,2.17,ok
25433,85215.4,86.89,ok
12530,85302.7,25.33,ok
17536,85328.4,17.92,ok
25564,85346.7,10.21,ok
13805,85357.3,15.68,ok
25433,85276.4,98.89,ok
10644,85375.9,25.2,ok
6518,85373.4,37.8,ok
10555,85411.5,30.79,ok
25345,85442.7,8.53,ok
6607,85401.8,76.59,ok
13114,85278.7,222.6,ok
10678,85478.9,34.08,ok
10091,85501.8,47.91,ok
9202,85513.3,209.72,ok
23340,86283.3,8.43,ok
25400,86283.3,22.3,ok
7674,86292.1,15.01,ok
13352,86306.0,53.19,ok
9822,86359.5,16.97,ok
10031,86377.0,14.03,ok
5887,86391.5,21.78,ok
25628,86307.6,121.26,ok
16761,86283.3,148.58,ok
13912,86429.3,27.87,ok
15014,86432.5,31.34,ok
6607,86457.7,7.46,ok
13074,86464.3,30.63,ok
17297,86413.7,85.37,ok
25683,86499.5,600,penalty
11446,86495.3,600,penalty
10664,86465.6,74.82,ok
17322,86540.8,19.36,ok
25246,86560.5,7.54,ok
25246,86576.9,8.26,ok
14507,86586.1,16.44,ok
12035,86568.3,69.4,ok
12035,86582.1,74.93,ok
11547,86602.9,57.49,ok
15877,86657.6,7.37,ok
12647,86660.7,7.87,ok
5114,86638.1,32.47,ok
15015,86671.5,23.21,ok
16547,86669.5,27.6,ok
25545,86697.5,27.12,ok
17331,86725.0,2.88,ok
16367,86665.3,74.77,ok
25577,86740.5,15.84,ok
6135,86756.6,600,penalty
9920,86728.4,600,penalty
13026,86695.2,600,penalty
25577,86821.4,28.67,ok
6135,86827.9,600,penalty
9920,86821.4,83.96,ok
11661,86850.5,58.82,ok
9210,86905.7,26.1,ok
11163,86909.6,64.26,ok
15954,86932.2,56.49,ok
15954,86957.2,43.99,ok
11100,86984.4,19.14,ok
10848,87001.6,3.87,ok
14854,87003.9,3.77,ok
9351,86989.2,102.26,ok
10128,87008.1,600,penalty
19262,87091.9,600,penalty
19434,87005.8,600,penalty
19262,87168.5,600,penalty
10128,87158.6,600,penalty
19434,87158.3,600,penalty
19262,87249.2,600,penalty
19434,87239.2,68.3,ok
13503,87307.9,27.76,ok
13503,87330.5,25.31,ok
10128,87244.3,600,penalty
25562,87356.3,600,penalty
11740,87336.2,600,penalty
13503,87426.9,2.18,ok
25562,87431.9,17.42,ok
12545,87436.9,19.04,ok
4383,87449.7,13.32,ok
25342,87463.4,25.98,ok
25278,87456.3,39.33,ok
11740,87429.4,78.78,ok
16586,87508.6,22.69,ok
11215,87496.0,54.25,ok
8332,87550.7,4.4,ok
13229,87555.5,56.61,ok
11355,87612.5,5.08,ok
19186,87617.9,18.67,ok
12950,87636.9,1.33,ok
10262,87489.7,165.53,ok
10506,87656.0,21.96,ok
12158,87638.7,46.43,ok
7400,87685.7,8.71,ok
6936,87678.6,37.69,ok
25519,87531.7,200.66,ok
17087,87716.8,22.38,ok
9553,87698.2,57.64,ok
7551,87732.7,24.51,ok
14194,87756.2,2.64,ok
11982,87759.2,2.53,ok
10532,87762.0,10.82,ok
15010,87773.5,19.55,ok
15973,87793.4,2.98,ok
18881,87796.7,3.15,ok
17789,87757.6,99.85,ok
25397,87800.3,76.29,ok
25317,87739.6,137.17,ok
8805,87877.1,2.76,ok
17536,87877.3,9.43,ok
25759,87887.1,8.67,ok
14809,87880.3,16.88,ok
11123,87896.1,12.25,ok
12827,87908.8,600,penalty
13614,87897.6,36.89,ok
13541,87934.9,19.61,ok
10817,87954.9,31.26,ok
10015,87857.9,135.33,ok
10817,87978.5,16.68,ok
15828,87993.5,1.92,ok
25714,87997.0,21.7,ok
19224,87995.9,35.28,ok
14770,88031.5,600,penalty
10340,87995.5,600,penalty
7356,88019.0,600,penalty
25714,88099.3,24.42,ok
14770,88104.4,19.34,ok
8706,88124.1,11.58,ok
25413,88124.1,19.51,ok
16989,88136.1,76.74,ok
7356,88099.3,221.82,ok
25501,88144.0,189.36,ok
13790,88321.6,27.6,ok
6705,88349.6,600,penalty
11764,88333.8,77.96,ok
6705,88412.2,15.37,ok
11028,88412.4,600,penalty
14996,88213.3,600,penalty
25434,88428.0,600,penalty
6705,88505.9,18.08,ok
13593,88524.3,14.93,ok
25434,88506.4,45.01,ok
9997,88551.8,4.82,ok
13826,88539.9,21.36,ok
13949,88557.1,14.24,ok
7502,88562.1,16.95,ok
8053,88571.6,19.81,ok
16849,88579.5,16.7,ok
11028,88505.9,103.59,ok
5069,88591.7,23.44,ok
15338,88609.8,18.22,ok
23703,88615.7,14.53,ok
25355,88596.5,43.91,ok
23703,89283.3,17.94,ok
13093,89301.7,600,penalty
11927,89283.3,600,penalty
15338,89283.3,600,penalty
23703,89363.9,12.23,ok
11927,89368.8,600,penalty
13093,89373.8,600,penalty
15534,89376.6,600,penalty
11927,89448.3,600,penalty
13093,89453.3,600,penalty
15534,89458.5,600,penalty
11927,89533.0,600,penalty
13093,89533.1,600,penalty
15534,89533.8,600,penalty
15534,89606.2,600,penalty
11927,89600.4,600,penalty
13093,89600.8,600,penalty
15534,89682.4,600,penalty
13093,89682.3,600,penalty
11927,89682.3,600,penalty
15534,89761.5,600,penalty
13093,89756.4,600,penalty
11927,89751.4,600,penalty
15534,89844.5,600,penalty
11927,89834.4,600,penalty
13093,89839.5,600,penalty
15534,89914.7,600,penalty
13093,89914.4,600,penalty
11927,89914.4,600,penalty
13093,89988.7,600,penalty
15534,89993.5,600,penalty
11927,89983.7,600,penalty
11927,90067.0,600,penalty
13093,90067.0,600,penalty
15534,90077.1,17.07,ok
25388,90094.4,28.46,ok
17793,90123.2,3.11,ok
9924,90155.9,600,penalty
9924,90150.2,600,penalty
9924,90126.6,51.85,ok
11883,90188.8,13.9,ok
11883,90220.5,25.73,ok
25703,90226.1,600,penalty
25736,90246.7,600,penalty
25703,90213.0,600,penalty
11883,90333.0,26.35,ok
10368,90359.8,2.69,ok
22838,90362.9,600,penalty
25736,90343.0,62.94,ok
25703,90333.0,101.93,ok
5244,90435.3,8.19,ok
5244,90443.8,13.66,ok
25436,90448.8,66.01,ok
10187,90515.1,2.19,ok
23782,90517.7,7.04,ok
22761,90525.1,25.8,ok
25741,90458.0,111.03,ok
6765,90551.2,32.47,ok
25441,90584.1,7.11,ok
12457,90591.7,9.67,ok
10829,90601.8,37.77,ok
6064,90569.7,95.59,ok
12764,90665.8,19.18,ok
25261,90685.3,27.77,ok
13612,90713.6,8.93,ok
25650,90723.1,7.48,ok
15243,90731.0,31.54,ok
7414,90763.0,23.55,ok
10361,90787.0,21.9,ok
25223,90809.3,5.37,ok
10754,90815.1,12.24,ok
15396,90827.7,17.33,ok
16858,90845.6,71.67,ok
18706,90917.7,3.14,ok
10237,90640.0,291.08,ok
17162,90921.3,11.43,ok
13009,90931.4,18.08,ok
25523,90949.8,17.29,ok
14790,90933.4,37.69,ok
13417,90967.5,13.62,ok
9968,90971.4,13.55,ok
11235,90985.4,21.37,ok
12959,90406.7,600,penalty
16177,90981.4,25.62,ok
15409,91007.1,27.18,ok
9855,91007.5,28.47,ok
8447,91034.6,13.01,ok
20789,91036.6,76.79,ok
5365,91047.9,600,penalty
25688,91118.8,600,penalty
5365,91079.0,600,penalty
20789,91202.0,600,penalty
5365,91202.0,600,penalty
25688,91202.0,600,penalty
25688,91341.3,40.49,ok
20789,91331.1,91.13,ok
25134,91382.7,39.6,ok
13465,91422.7,37.53,ok
11798,91460.9,6.88,ok
3752,91422.8,60.32,ok
10682,91483.6,2.82,ok
11541,91486.8,18.81,ok
10556,91469.2,36.66,ok
12941,91506.4,30.43,ok
8060,91537.2,600,penalty
5463,91506.1,77.81,ok
5365,91331.1,263.52,ok
25379,91594.9,14.92,ok
11584,91584.5,55.75,ok
12402,91610.5,46.79,ok
11112,91657.7,2.9,ok
15126,91661.1,2.61,ok
12402,91614.9,54.17,ok
12118,91664.1,22.73,ok
8812,91669.4,37.16,ok
4601,91687.2,28.59,ok
25412,91706.9,79.97,ok
18934,91640.7,168.7,ok
24380,91716.2,95.86,ok
25329,91787.2,37.13,ok
3714,91809.8,600,penalty
12915,91824.8,600,penalty
3501,91812.4,600,penalty
3501,91914.1,600,penalty
3714,91914.1,600,penalty
12915,91914.1,600,penalty
12915,91999.3,600,penalty
3501,91998.0,600,penalty
3714,91998.0,600,penalty
3714,92082.6,600,penalty
3501,92082.6,600,penalty
12915,92082.6,600,penalty
3501,92178.0,600,penalty
3714,92178.0,600,penalty
12915,92183.2,600,penalty
12915,92273.9,600,penalty
3501,92263.5,600,penalty
3714,92263.5,600,penalty
12915,92372.3,600,penalty
3714,92362.1,600,penalty
3501,92362.1,600,penalty
12915,92465.6,600,penalty
3501,92460.5,600,penalty
3714,92455.7,600,penalty
3501,92558.9,600,penalty
12915,92558.9,600,penalty
3714,92558.9,600,penalty
12915,92653.6,600,penalty
3501,92648.4,600,penalty
3714,92643.5,600,penalty
3501,92737.9,600,penalty
3714,92737.9,600,penalty
12915,92739.1,600,penalty
3501,92825.8,600,penalty
12915,92827.0,45.99,ok
3714,92825.8,47.52,ok
8507,92873.3,8.99,ok
25487,92882.8,15.03,ok
10678,92898.2,27.75,ok
12508,92874.0,56.0,ok
10678,92921.1,26.43,ok
6727,92931.7,26.38,ok
25531,92947.9,16.32,ok
13135,92958.5,29.39,ok
13237,92988.4,30.74,ok
25552,92964.7,55.35,ok
15776,92930.3,131.53,ok
12467,93019.5,81.93,ok
10322,93020.8,80.78,ok
13282,93062.9,72.53,ok
25097,93102.5,40.25,ok
15697,93143.3,600,penalty
25492,93135.8,21.59,ok
16233,93101.8,62.87,ok
14904,93157.8,12.89,ok
18664,93171.0,2.75,ok
14370,93165.0,23.51,ok
12467,93174.1,41.26,ok
10243,93218.2,22.25,ok
7520,93188.9,57.4,ok
7520,93215.8,33.52,ok
25676,93246.7,51.27,ok
6607,93240.9,60.75,ok
25400,93298.5,12.49,ok
8793,93302.1,17.62,ok
15973,93320.1,3.48,ok
25433,93249.7,149.67,ok
9844,93324.0,77.05,ok
10818,93401.8,5.73,ok
25305,93407.9,5.01,ok
25434,93413.2,27.46,ok
25701,93399.8,50.28,ok
13135,93450.7,52.12,ok
15014,93503.3,30.17,ok
3676,93441.0,140.99,ok
10110,93582.3,21.6,ok
10499,93604.2,30.89,ok
12102,93635.5,1.26,ok
15906,93533.9,194.2,ok
9876,93728.4,23.74,ok
12889,93752.5,17.77,ok
10335,93770.6,1.1,ok
14160,93772.0,2.8,ok
12083,93311.4,503.76,ok
11198,93815.6,2.28,ok
4443,93818.2,108.54,ok
10678,93927.1,2.17,ok
13712,93637.0,292.61,ok
5216,93929.7,63.22,ok
7670,93930.5,101.49,ok
3969,93993.3,86.15,ok
12381,94079.8,30.92,ok
11821,94111.2,9.99,ok
25354,93775.1,355.13,ok
25419,94121.7,14.37,ok
14362,94136.5,72.76,ok
16853,94130.6,138.31,ok
6251,94210.2,70.11,ok
25553,94032.4,255.38,ok
12431,94269.4,18.64,ok
13995,94288.1,26.81,ok
25340,94315.3,8.18,ok
10439,94288.4,45.89,ok
4399,94323.8,31.76,ok
10731,94356.1,7.5,ok
19865,94363.9,600,penalty
10211,94334.7,600,penalty
10731,94451.3,10.02,ok
19865,94461.3,13.87,ok
12646,94461.7,80.04,ok
11911,94475.5,77.34,ok
25648,94553.2,16.45,ok
6765,94542.4,29.76,ok
13503,94570.0,5.0,ok
15733,94575.3,11.75,ok
19673,94587.5,20.97,ok
14468,94572.5,75.5,ok
13093,94648.4,47.71,ok
25486,94696.5,17.43,ok
25753,94714.4,8.83,ok
3050,94723.6,18.65,ok
11474,94280.8,495.5,ok
11696,94608.8,600,penalty
12975,94742.7,600,penalty
9179,94776.8,600,penalty
9179,94840.8,15.48,ok
3050,94840.8,37.93,ok
16435,94879.2,2.78,ok
12975,94840.8,65.08,ok
25246,94906.3,11.82,ok
13074,94882.4,38.05,ok
18465,94918.7,50.95,ok
25699,94856.7,128.48,ok
19490,94970.1,18.58,ok
12951,94921.0,68.04,ok
14409,94989.0,32.09,ok
14066,94989.4,31.87,ok
13509,95022.1,6.52,ok
25641,95021.5,20.73,ok
25492,95029.0,35.07,ok
25666,95042.6,49.5,ok
6107,95064.3,50.54,ok
19844,95115.4,73.25,ok
14464,95092.5,155.81,ok
6703,95189.1,63.06,ok
8569,95252.5,16.54,ok
10521,95248.6,29.91,ok
5765,95269.4,10.91,ok
10765,95280.8,14.29,ok
10754,95295.6,11.4,ok
16751,95307.5,5.41,ok
25752,95278.9,42.78,ok
10088,95313.4,11.55,ok
11565,95322.0,10.96,ok
14809,95325.3,10.03,ok
25624,95333.3,25.26,ok
19186,95336.9,36.36,ok
25617,95359.0,16.32,ok
17832,95375.7,1.82,ok
16206,95377.8,3.1,ok
10189,95373.6,15.13,ok
19677,95381.3,10.07,ok
25771,95391.7,23.64,ok
25523,95415.7,12.28,ok
17213,95389.1,60.21,ok
11631,95428.4,74.56,ok
12181,95449.7,63.82,ok
25600,95503.4,25.47,ok
6412,95529.3,54.11,ok
14364,94985.5,600,penalty
12465,95583.9,100.93,ok
7316,95695.2,600,penalty
5365,95513.9,198.98,ok
17919,95713.3,15.57,ok
12465,95664.6,67.71,ok
14222,95729.3,20.38,ok
8147,95750.1,16.95,ok
12462,96283.3,30.11,ok
19571,96283.3,100.5,ok
10187,96384.3,2.6,ok
13899,96387.4,600,penalty
25579,96283.3,600,penalty
23895,96313.8,600,penalty
10187,96456.2,3.35,ok
4722,96459.9,19.0,ok
13899,96456.2,600,penalty
12402,96479.2,600,penalty
23895,96456.2,600,penalty
4722,96572.2,12.86,ok
12711,96585.4,18.61,ok
12402,96572.5,37.69,ok
11198,96604.5,10.66,ok
15728,96610.5,10.12,ok
12402,96574.4,59.36,ok
5053,96634.0,2.86,ok
9409,96637.2,3.03,ok
15396,96621.0,21.26,ok
17697,96615.5,41.12,ok
13509,96657.0,3.05,ok
25570,96660.6,10.63,ok
12142,96671.7,20.66,ok
25494,96692.8,10.8,ok
25435,96640.6,69.95,ok
25745,96711.0,4.31,ok
6373,96715.7,10.71,ok
15092,96726.9,25.56,ok
25269,96752.9,9.73,ok
17970,96763.1,5.75,ok
5957,96769.3,7.99,ok
11798,96777.8,2.72,ok
19186,96780.9,33.39,ok
5365,96642.6,181.34,ok
25400,96824.3,8.43,ok
11325,96833.1,10.13,ok
16410,96814.7,50.08,ok
18294,96865.1,2.12,ok
10646,96867.6,600,penalty
11236,96843.6,600,penalty
8277,96704.1,231.06,ok
16606,96935.4,2.41,ok
25644,96938.2,5.61,ok
16606,96941.8,6.71,ok
25644,96941.8,10.23,ok
10803,96944.1,14.9,ok
6294,96952.9,13.46,ok
8147,96949.0,27.79,ok
10549,96966.7,17.86,ok
12545,96977.2,12.27,ok
13465,96985.1,600,penalty
14199,96989.8,600,penalty
12575,96959.4,600,penalty
12545,97061.5,19.22,ok
13465,97061.6,19.62,ok
10173,97081.6,15.0,ok
3609,97081.2,17.96,ok
16751,97097.1,600,penalty
13614,97099.6,600,penalty
14199,97061.6,600,penalty
16751,97163.6,5.71,ok
25246,97169.7,8.74,ok
10173,97163.6,27.66,ok
10001,97178.9,32.11,ok
18706,97211.3,2.92,ok
11769,97214.7,11.35,ok
25780,97226.4,3.49,ok
13614,97163.6,67.42,ok
5076,97231.4,3.41,ok
9414,97235.2,2.77,ok
7226,97238.3,3.04,ok
14342,97230.2,19.93,ok
9997,97250.5,4.11,ok
25771,97241.7,20.92,ok
25329,97263.1,17.74,ok
18038,97191.6,107.54,ok
13352,97254.9,51.21,ok
11038,97281.2,42.82,ok
11911,97306.6,25.7,ok
17162,97332.8,14.21,ok
25718,97325.1,57.25,ok
8060,97347.6,600,penalty
17297,97299.5,600,penalty
25593,97382.9,600,penalty
17162,97457.9,36.73,ok
25617,97495.0,600,penalty
8060,97457.9,600,penalty
25593,97457.9,59.75,ok
10073,97518.0,2.47,ok
7399,97520.7,6.58,ok
11726,97527.6,4.94,ok
15326,97532.9,10.23,ok
15326,97568.6,19.55,ok
9972,97588.5,46.84,ok
8805,97635.7,2.43,ok
25367,97638.4,12.92,ok
25750,97651.6,9.25,ok
7306,97661.3,6.69,ok
25690,97668.3,5.01,ok
8198,97673.6,25.7,ok
25471,97699.7,14.62,ok
11112,97714.6,2.7,ok
25604,97717.6,7.74,ok
8078,97543.4,184.69,ok
8078,97568.6,161.54,ok
19490,97730.8,5.3,ok
12805,97736.8,25.3,ok
17987,97762.5,16.72,ok
16177,97779.6,56.28,ok
10119,97729.1,600,penalty
4886,97725.8,600,penalty
9117,97836.3,600,penalty
17987,97898.8,36.88,ok
16177,97898.8,64.02,ok
14549,97963.3,5.76,ok
10606,97969.4,600,penalty
14468,97936.1,600,penalty
9117,97898.8,600,penalty
14549,98038.2,5.79,ok
25144,98044.3,6.22,ok
8812,98050.9,39.49,ok
10606,98038.5,72.7,ok
14468,98038.2,103.87,ok
3752,98111.7,46.8,ok
25335,98158.9,9.83,ok
25464,98090.8,78.42,ok
11069,98169.7,15.1,ok
10446,98185.2,16.86,ok
25702,98202.5,16.32,ok
11638,98169.0,75.8,ok
10829,98219.3,53.84,ok
17331,98273.5,2.85,ok
8953,98142.4,149.45,ok
6765,98292.3,27.58,ok
7802,98320.2,8.22,ok
14719,98328.8,16.61,ok
16858,98245.4,101.67,ok
15192,98348.0,12.95,ok
23616,98345.8,20.55,ok
25683,98366.7,19.68,ok
23626,98361.3,25.02,ok
18664,98386.9,2.49,ok
12909,98386.6,22.76,ok
9421,98390.9,34.69,ok
12689,98426.4,7.72,ok
11474,98276.8,159.08,ok
25680,98409.8,53.88,ok
12940,98436.6,48.69,ok
15888,98485.7,9.96,ok
25370,98496.1,3.56,ok
14706,98500.1,11.02,ok
9862,98434.5,103.95,ok
17125,98511.6,48.38,ok
12245,98560.4,9.1,ok
11542,98464.1,110.16,ok
25582,98575.1,600,penalty
13541,98569.8,600,penalty
25395,98538.9,600,penalty
12245,98649.0,23.33,ok
25582,98649.0,44.46,ok
13541,98649.0,46.06,ok
10618,98695.3,11.78,ok
12243,98693.9,14.26,ok
12951,98707.5,9.92,ok
14770,98708.5,11.3,ok
4618,98720.2,33.41,ok
13546,98717.8,40.6,ok
5244,98759.1,30.53,ok
9651,98754.2,40.09,ok
12457,98790.1,18.26,ok
25766,98808.9,15.44,ok
25748,98824.8,16.78,ok
10543,98794.6,71.18,ok
6289,98842.1,24.81,ok
13615,98866.2,6.56,ok
25481,98867.3,15.45,ok
19677,98883.2,16.47,ok
25488,98900.0,15.22,ok
25366,98915.8,34.0,ok
12346,98873.2,103.26,ok
12975,98950.2,32.98,ok
14409,98976.8,7.9,ok
15973,98983.5,4.05,ok
11787,98985.2,3.51,ok
25632,98989.2,18.33,ok
9920,98987.9,35.53,ok
18457,99008.0,16.27,ok
11830,99024.0,30.97,ok
7393,99024.6,40.79,ok
10682,99065.8,3.17,ok
25379,99069.3,5.26,ok
25278,99055.4,32.06,ok
25476,99075.1,15.79,ok
12950,99091.2,29.86,ok
20270,98672.7,453.51,ok
12232,99127.4,5.33,ok
14066,99133.1,600,penalty
25434,99121.6,600,penalty
9398,99087.8,600,penalty
12232,99205.5,9.18,ok
25434,99205.5,600,penalty
14315,99215.1,600,penalty
14066,99205.5,600,penalty
12232,99283.7,6.65,ok
14066,99283.7,19.56,ok
11778,99290.8,14.29,ok
5888,99305.5,600,penalty
14315,99284.8,600,penalty
14222,99303.7,600,penalty
11778,99377.9,13.24,ok
14222,99377.9,17.69,ok
5888,99377.9,39.54,ok
8793,99417.8,17.38,ok
25355,99391.5,47.32,ok
8569,99435.5,25.93,ok
7107,99461.8,600,penalty
10916,99439.2,600,penalty
15776,99396.0,600,penalty
8569,99524.6,17.69,ok
10916,99525.3,600,penalty
7107,99525.3,600,penalty
9553,99544.5,600,penalty
7107,99616.6,600,penalty
10916,99616.3,600,penalty
9553,99616.3,600,penalty
7107,99689.1,600,penalty
9553,99689.1,600,penalty
9553,99688.7,600,penalty
10916,99776.6,600,penalty
9553,99776.9,600,penalty
7107,99776.9,600,penalty
10916,99853.6,600,penalty
7107,99853.8,600,penalty
9553,99853.8,600,penalty
7107,99926.2,600,penalty
10916,99926.2,600,penalty
9553,99926.6,600,penalty
7107,100003.2,600,penalty
9553,100003.2,600,penalty
10916,100003.0,600,penalty
7107,100077.8,600,penalty
9553,100076.8,600,penalty
9553,100077.9,600,penalty
10916,100151.5,600,penalty
7107,100151.7,600,penalty
9553,100151.7,600,penalty
9553,100225.6,600,penalty
7107,100225.2,600,penalty
10916,100225.2,600,penalty
7107,100297.3,600,penalty
10916,100297.3,600,penalty
9553,100297.8,600,penalty
7107,100370.2,600,penalty
9553,100370.7,600,penalty
7107,100370.4,600,penalty
10916,100444.1,600,penalty
9553,100444.5,600,penalty
7107,100444.1,600,penalty
7107,100518.0,600,penalty
10916,100517.8,600,penalty
9553,100518.0,600,penalty
7107,100591.1,600,penalty
9553,100590.6,102.44,ok
9553,100591.1,118.7,ok
10742,100710.2,20.13,ok
13250,100730.7,9.51,ok
25759,100740.6,8.25,ok
12431,100749.2,5.53,ok
9553,100664.9,127.11,ok
10412,100792.4,17.45,ok
25412,100755.2,83.47,ok
25541,100839.1,28.69,ok
6618,100693.5,198.93,ok
22951,100892.8,600,penalty
10664,100810.2,600,penalty
12054,100868.1,600,penalty
25541,100975.1,37.34,ok
22951,100976.4,44.76,ok
6917,101021.5,3.64,ok
14194,101012.9,20.02,ok
25305,101033.3,6.23,ok
7392,101025.4,27.6,ok
25336,101039.8,16.37,ok
13307,101056.5,8.67,ok
5543,101053.3,21.78,ok
10738,101075.5,25.43,ok
14381,101101.4,3.01,ok
11235,101104.8,27.86,ok
19434,101065.5,105.14,ok
15889,101171.0,2.49,ok
18604,101133.1,52.92,ok
25641,101173.9,12.49,ok
4690,101186.9,8.26,ok
12915,101195.5,600,penalty
10406,101186.4,38.02,ok
12054,100975.1,266.36,ok
25261,101224.8,39.21,ok
6383,101273.4,600,penalty
6383,101264.5,600,penalty
13925,101241.9,600,penalty
13925,101338.3,600,penalty
25261,101338.3,600,penalty
6383,101338.3,600,penalty
25261,101412.6,600,penalty
13925,101413.0,600,penalty
6383,101413.2,600,penalty
6383,101495.1,600,penalty
6383,101488.5,600,penalty
6383,101489.8,600,penalty
13925,101564.6,600,penalty
25261,101563.6,600,penalty
6383,101565.1,600,penalty
6383,101638.1,45.69,ok
14132,101684.1,17.77,ok
25261,101637.1,67.86,ok
10872,101702.3,17.29,ok
10833,101720.0,600,penalty
13925,101637.1,86.15,ok
9844,101723.7,86.81,ok
13839,101810.9,2.17,ok
25736,101813.4,29.18,ok
9844,101782.8,79.36,ok
14464,101705.2,172.26,ok
9157,101877.8,22.71,ok
13912,101900.9,16.12,ok
9669,101917.3,55.48,ok
25518,101973.1,9.32,ok
12293,101842.9,235.51,ok
11703,101862.6,216.03,ok
25712,102079.6,6.16,ok
4676,102078.8,7.09,ok
11753,101982.8,103.74,ok
4745,102087.1,4.74,ok
10088,102086.1,39.46,ok
13093,102092.1,43.99,ok
15678,102136.5,39.41,ok
24380,102125.9,106.4,ok
15046,102232.7,17.21,ok
9752,102250.4,600,penalty
12370,102176.3,600,penalty
7175,102086.2,600,penalty
9752,102313.4,13.9,ok
15046,102312.8,29.4,ok
25385,102342.5,600,penalty
25530,102328.2,65.75,ok
25577,102394.5,14.4,ok
12370,102312.8,600,penalty
12125,102409.3,600,penalty
12125,102410.9,600,penalty
25577,102473.4,44.97,ok
19920,102518.8,600,penalty
12125,102473.4,600,penalty
25385,102473.4,96.34,ok
10243,102570.0,2.04,ok
25251,102572.4,5.28,ok
17190,102578.0,2.15,ok
12473,102580.9,3.8,ok
12473,102580.5,4.27,ok
17190,102580.9,3.94,ok
10848,102585.1,2.5,ok
12343,102585.1,8.23,ok
10274,102586.3,7.91,ok
24675,102594.5,10.48,ok
15078,102593.7,11.32,ok
18997,102605.3,6.27,ok
7520,102611.9,19.7,ok
25673,102632.0,7.86,ok
25447,102640.1,89.93,ok
10319,102588.2,155.91,ok
25654,102744.5,31.97,ok
11479,102776.8,25.56,ok
12384,102802.8,9.14,ok
10808,102605.3,216.54,ok
13063,102822.3,12.58,ok
10990,102730.4,106.06,ok
25676,102835.3,600,penalty
10225,102836.9,600,penalty
12661,102812.3,600,penalty
10225,102913.5,22.6,ok
13063,102913.5,24.33,ok
25365,102938.3,27.78,ok
25676,102913.5,52.56,ok
25048,102966.5,600,penalty
9972,102966.5,600,penalty
11087,102936.4,600,penalty
25048,103034.0,600,penalty
25365,103034.0,600,penalty
9972,103034.0,600,penalty
25048,103106.6,600,penalty
9972,103105.5,600,penalty
9972,103106.6,600,penalty
25048,103174.3,600,penalty
25365,103173.4,29.55,ok
