1875,7660,8
1876,15326,8
1877,3924,8
1878,12849,8
1879,2895,8
1880,26256,8
1881,15697,8
1882,11964,8
1883,18656,8
1884,14674,8
1885,25752,8
1886,26005,8
1887,15832,8
1888,23470,8
1889,5216,8
1890,26496,8
1891,26210,8
1892,26439,8
1893,26276,8
1894,26517,8
1895,17970,8
1896,8198,8
1897,15078,8
1898,26243,8
1899,10109,8
1900,15243,8
1901,10319,8
1902,3955,8
1903,26660,8
1904,26426,8
1905,7787,8
1906,22566,8
1907,10506,8
1908,6531,8
1909,11334,8
1910,26025,8
1911,8812,8
1912,26144,8
1913,17034,8
1914,26658,8
1915,26353,8
1916,26787,8
1917,18604,8
1918,11399,8
1919,26425,8
1920,12982,8
1921,26368,8
1922,11555,8
1923,10073,8
1924,15348,8
1925,17922,8
1926,12050,8
1927,4399,8
1928,25804,8
1929,14904,8
1930,6388,8
1931,26810,8
1932,14203,8
1933,10229,8
1934,25305,8
1935,14451,8
1936,16115,8
1937,13640,8
1938,25871,8
1939,15092,8
1940,26115,8
1941,13216,8
1942,26214,8
1943,15150,8
1944,26720,8
1945,10948,8
1946,17817,8
1947,10653,8
1948,15015,8
1949,26245,8
1950,15014,8
1951,10795,8
1952,26486,8
1953,14342,8
1954,5114,8
1955,26522,8
1956,9618,8
1957,25527,8
1958,9614,8
1959,25714,8
1960,25834,8
1961,25937,8
1962,25968,8
1963,26414,8
1964,4741,8
1965,26712,8
1966,17875,8
1967,26673,8
1968,7587,8
1969,11778,8
1970,6836,8
1971,9421,8
1972,8925,8
1973,10543,8
1974,10087,8
1975,15474,8
1976,26718,8
1977,10322,8
1978,10001,8
1979,25882,8
1980,25629,8
1981,4291,8
1982,13012,8
1983,16495,8
1984,14569,8
1985,26240,8
1986,26324,8
1987,7559,8
1988,26520,8
1989,25585,8
1990,25712,8
1991,25498,8
1992,8569,8
1993,26283,8
1994,26818,8
1995,13458,8
1996,18457,8
1997,26027,8
1998,26805,8
1999,26614,8
2000,24675,8
2001,8793,8
2002,14051,8
2003,26112,8
2004,25648,8
2005,25467,8
2006,11844,8
2007,12889,8
2008,9000,8
2009,25470,8
2010,22624,8
2011,7073,8
2012,26321,8
2013,9173,8
2014,25279,8
2015,25469,8
2016,25788,8
2017,11082,8
2018,26741,8
2019,13805,8
2020,26382,8
2021,18038,8
2022,7565,8
2023,12305,8
2024,6373,8
2025,12343,8
2026,26813,8
2027,25397,8
2028,26067,8
2029,5765,8
2030,25259,8
2031,25545,8
2032,12381,8
2033,26022,8
2034,14319,8
2035,14018,8
2036,11614,8
2037,13237,8
2038,13132,8
2039,9547,8
2040,25315,8
2041,17182,8
2042,17332,8
2043,26608,8
2044,15010,8
2045,25715,8
2046,11063,8
2047,5069,8
2048,9953,8
2049,25445,8
2050,16494,8
2051,7436,8
2052,25746,8
2053,12518,8
2054,26263,8
2055,26456,8
2056,26201,8
2057,7609,8
2058,15049,8
2059,6107,8
2060,26710,8
2061,11810,8
2062,26668,8
2063,25435,8
2064,17332,9
2065,13640,9
2066,25783,9
2067,26005,9
2068,10506,9
2069,7565,9
2070,5765,9
2071,26787,9
2072,17817,9
2073,11769,9
2074,25715,9
2075,13458,9
2076,20054,9
2077,15697,9
2078,17856,9
2079,7559,9
2080,3924,9
2081,2895,9
2082,3609,9
2083,25882,9
2084,26214,9
2085,9614,9
2086,26660,9
2087,26040,9
2088,25259,9
2089,4291,9
2090,26818,9
2091,25824,9
2092,26283,9
2093,9876,9
2094,26439,9
2095,14051,9
2096,26321,9
2097,25315,9
2098,15474,9
2099,10601,9
2100,26353,9
2101,26668,9
2102,4383,9
2103,6531,9
2104,26425,9
2105,22566,9
2106,25478,9
2107,17182,9
2108,9990,9
2109,25714,9
2110,24675,9
2111,16494,9
2112,8793,9
2113,25469,9
2114,14451,9
2115,25324,9
2116,7660,9
2117,15326,9
2118,26479,9
2119,11810,9
2120,18011,9
2121,11614,9
2122,18604,9
2123,10087,9
2124,10319,9
2125,19186,9
2126,11800,9
2127,14438,9
2128,17970,9
2129,15077,9
2130,26256,9
2131,15092,9
2132,15832,9
2133,15348,9
2134,25937,9
2135,10260,9
2136,16495,9
2137,10948,9
2138,10109,9
2139,23470,9
2140,14319,9
2141,25384,9
2142,26783,9
2143,25834,9
2144,10653,9
2145,18457,9
2146,26741,9
2147,25545,9
2148,18038,9
2149,3955,9
2150,17875,9
2151,26426,9
2152,15149,9
2153,26486,9
2154,15150,9
2155,7787,9
2156,11334,9
2157,25968,9
2158,22624,9
2159,11968,9
2160,25648,9
2161,14342,9
2162,16115,9
2163,26245,9
2164,9173,9
2165,9057,9
2166,26294,9
2167,25527,9
2168,23711,9
2169,25585,9
2170,9953,9
2171,12343,9
2172,25435,9
2173,26368,9
2174,12518,9
2175,26373,9
2176,26673,9
2177,10538,9
2178,26382,9
2179,7488,9
2180,10543,9
2181,26456,9
2182,25746,9
2183,25577,9
2184,6107,9
2185,7587,9
2186,11028,9
2187,26720,9
2188,12849,9
2189,25409,9
2190,26027,9
2191,10322,9
2192,26165,9
2193,11399,9
2194,11439,9
2195,8198,9
2196,14018,9
2197,26112,9
2198,26144,9
2199,26508,9
2200,4399,9
2201,7857,9
2202,11063,9
2203,11598,9
2204,26614,9
2205,26517,9
2206,25397,9
2207,17471,9
2208,8925,9
2209,25831,9
2210,25712,9
2211,13237,9
2212,26281,9
2213,15049,9
2214,9421,9
2215,25344,9
2216,18656,9
2217,26240,9
2218,13012,9
2219,25464,9
2220,10795,9
2221,6388,9
2222,8569,9
2223,4693,9
2224,26243,9
2225,25305,9
2226,9000,9
2227,4601,9
2228,9547,9
2229,26520,9
2230,26810,9
2231,14308,9
2232,25498,9
2233,6836,9
2234,5794,9
2235,25425,9
2236,11555,9
2237,26263,9
2238,25320,9
2239,12950,9
2240,26637,9
2241,25788,9
2242,12889,9
2243,15014,9
2244,25629,9
2245,9618,9
2246,14674,9
2247,26752,9
2248,25977,9
2249,15015,9
2250,11822,9
2251,25934,9
2252,25470,9
2253,12102,9
2254,26749,9
2255,7609,9
2256,12050,9
2257,26712,9
2258,26496,9
2259,10001,9
2260,25279,9
2261,14738,9
2262,7073,9
2263,14569,9
2264,25804,9
2265,7436,9
2266,11482,9
2267,17168,9
2268,26276,9
2269,26805,9
2270,25631,9
2271,15906,9
2272,10073,9
2273,12381,9
2274,13805,9
2275,15010,9
2276,25871,9
2277,14203,9
2278,14904,9
2279,13216,9
2280,26115,9
2281,8309,9
2282,11512,9
2283,12305,9
2284,25467,9
2285,26327,9
2286,5216,9
2287,26025,9
2288,26324,9
2289,12982,9
2290,11729,9
2291,10075,9
2292,25445,9
2293,25885,9
2294,26718,9
2295,11082,9
2296,15243,9
2297,17922,9
2298,26210,9
2299,14075,9
2300,17034,9
2301,11844,9
2302,26608,9
2303,11964,9
2304,5069,9
2305,26414,9
2306,26813,9
2307,26067,9
2308,5114,9
2309,10229,9
2310,11778,9
2311,4741,9
2312,15078,9
2313,26658,9
2314,26022,9
2315,25752,9
2316,6373,9
2317,8812,9
2318,26201,9
2319,13132,9
2320,26710,9
2321,26522,9
2322,19186,10
2323,25409,10
2324,26245,10
2325,17817,10
2326,26752,10
2327,12889,10
2328,25464,10
2329,11399,10
2330,10601,10
2331,25885,10
2332,25977,10
2333,3609,10
2334,25259,10
2335,9990,10
2336,2895,10
2337,10543,10
2338,26240,10
2339,10322,10
2340,26720,10
2341,12050,10
2342,7787,10
2343,17332,10
2344,10229,10
2345,13640,10
2346,17922,10
2347,4693,10
2348,26115,10
2349,7587,10
2350,14569,10
2351,25871,10
2352,26813,10
2353,14018,10
2354,12305,10
2355,25746,10
2356,25324,10
2357,9057,10
2358,11810,10
2359,26660,10
2360,26263,10
2361,25648,10
2362,26749,10
2363,25804,10
2364,10653,10
2365,25445,10
2366,6373,10
2367,9953,10
2368,22566,10
2369,25435,10
2370,10001,10
2371,25714,10
2372,7488,10
2373,15014,10
2374,26710,10
2375,25577,10
2376,15015,10
2377,25315,10
2378,26668,10
2379,13458,10
2380,15474,10
2381,25279,10
2382,26712,10
2383,7073,10
2384,17471,10
2385,11512,10
2386,6388,10
2387,4601,10
2388,23470,10
2389,26027,10
2390,11555,10
2391,7609,10
2392,26673,10
2393,6836,10
2394,25585,10
2395,26112,10
2396,10538,10
2397,14674,10
2398,26608,10
2399,14342,10
2400,12982,10
2401,4291,10
2402,26368,10
2403,25384,10
2404,26144,10
2405,11844,10
2406,25344,10
2407,25545,10
2408,7436,10
2409,25882,10
2410,26005,10
2411,4399,10
2412,7857,10
2413,25397,10
2414,25498,10
2415,18604,10
2416,26486,10
2417,14904,10
2418,26805,10
2419,3955,10
2420,26165,10
2421,26508,10
2422,25425,10
2423,14075,10
2424,9421,10
2425,26281,10
2426,10319,10
2427,5794,10
2428,25834,10
2429,9618,10
2430,10073,10
2431,25631,10
2432,14319,10
2433,10795,10
2434,15326,10
2435,25788,10
2436,25831,10
2437,11028,10
2438,26353,10
2439,11334,10
2440,26818,10
2441,11082,10
2442,9876,10
2443,11778,10
2444,17182,10
2445,26256,10
2446,26456,10
2447,26022,10
2448,26810,10
2449,23711,10
2450,9614,10
2451,26414,10
2452,26214,10
2453,17875,10
2454,26040,10
2455,9173,10
2456,26787,10
2457,17168,10
2458,15243,10
2459,12343,10
2460,8925,10
2461,4741,10
2462,25470,10
2463,5069,10
2464,16115,10
2465,25469,10
2466,16495,10
2467,10109,10
2468,26321,10
2469,25478,10
2470,18038,10
2471,12381,10
2472,13237,10
2473,26479,10
2474,26294,10
2475,8569,10
2476,8198,10
2477,11598,10
2478,17970,10
2479,26327,10
2480,25934,10
2481,26276,10
2482,26783,10
2483,25712,10
2484,18011,10
2485,13012,10
2486,10087,10
2487,26426,10
2488,18656,10
2489,5765,10
2490,26496,10
2491,5114,10
2492,25715,10
2493,14308,10
2494,13132,10
2495,11439,10
2496,8812,10
2497,14738,10
2498,26425,10
2499,3924,10
2500,17856,10
2501,11729,10
2502,15150,10
2503,25527,10
2504,25467,10
2505,24675,10
2506,15832,10
2507,11614,10
2508,26520,10
2509,26283,10
2510,12950,10
2511,22624,10
2512,10506,10
2513,26382,10
2514,15078,10
2515,16494,10
2516,14051,10
2517,7559,10
2518,4383,10
2519,26025,10
2520,11822,10
2521,26067,10
2522,26373,10
2523,26439,10
2524,15906,10
2525,26243,10
2526,25968,10
2527,10075,10
2528,26637,10
2529,25783,10
2530,20054,10
2531,12102,10
2532,26210,10
2533,26741,10
2534,26517,10
2535,14451,10
2536,25320,10
2537,13805,10
2538,11769,10
2539,5216,10
2540,7565,10
2541,26658,10
2542,11063,10
2543,15049,10
2544,11482,10
2545,8309,10
2546,15149,10
2547,10948,10
2548,26522,10
2549,7660,10
2550,18457,10
2551,17034,10
2552,13216,10
2553,25937,10
2554,8793,10
2555,14203,10
2556,12849,10
2557,26614,10
2558,25824,10
2559,11968,10
2560,25752,10
2561,26324,10
2562,11964,10
2563,9000,10
2564,25305,10
2565,12518,10
2566,10260,10
2567,15092,10
2568,15348,10
2569,14438,10
2570,15010,10
2571,9547,10
2572,6107,10
2573,25629,10
2574,6531,10
2575,15077,10
2576,11800,10
2577,26201,10
2578,15697,10
2579,26718,10
